Sr_No,country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_multiplier,unit_of_measure,observation_status,observation_confidentaility,time_period_activity_related_to_when_the_data_are_collected,current_age,"Population, total",GDP per capita (constant 2015 US$),GNI (current US$),"Inflation, consumer prices (annual %)","Life expectancy at birth, total (years)",Military expenditure (% of GDP)
4962018,Mongolia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.165852666,Female,,%,,,,Total,3163991,4242.300222,11943636998,6.824247901,71.199,0.727577568
4962018,Mongolia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.163629174,Male,,%,,,,Total,3163991,4242.300222,11943636998,6.824247901,71.199,0.727577568
4962018,Mongolia,MN,MNG,496,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.164701939,Total,,%,,,,Total,3163991,4242.300222,11943636998,6.824247901,71.199,0.727577568
5082011,Mozambique,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.543136597,Female,,%,,,,Total,23760421,512.4563953,14126352399,11.16660561,54.869,0.826553225
5082011,Mozambique,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.51762116,Male,,%,,,,Total,23760421,512.4563953,14126352399,11.16660561,54.869,0.826553225
5082011,Mozambique,MZ,MOZ,508,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2011,1.530637264,Total,,%,,,,Total,23760421,512.4563953,14126352399,11.16660561,54.869,0.826553225
5162013,Namibia,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.259711623,Female,,%,,,,Total,#N/A,,,,,
5162013,Namibia,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.247266531,Male,,%,,,,Total,#N/A,,,,,
5162013,Namibia,,NAM,516,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.253430724,Total,,%,,,,Total,#N/A,,,,,
5242016,Nepal,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.244333744,Female,,%,,,,Total,27861186,878.1503885,24843843666,8.79034332,68.776,1.469374613
5242016,Nepal,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.219892144,Male,,%,,,,Total,27861186,878.1503885,24843843666,8.79034332,68.776,1.469374613
5242016,Nepal,NP,NPL,524,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.232507467,Total,,%,,,,Total,27861186,878.1503885,24843843666,8.79034332,68.776,1.469374613
5622012,Niger,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.637680292,Female,,%,,,,Total,17954407,460.0322366,9746582481,0.45508982,59.65,1.623984369
5622012,Niger,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.604560494,Male,,%,,,,Total,17954407,460.0322366,9746582481,0.45508982,59.65,1.623984369
5622012,Niger,NE,NER,562,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.620859623,Total,,%,,,,Total,17954407,460.0322366,9746582481,0.45508982,59.65,1.623984369
5662018,Nigeria,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.375938773,Female,,%,,,,Total,198387623,2512.080475,4.10487E+11,12.09510652,52.554,0.506944517
5662018,Nigeria,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.375830412,Male,,%,,,,Total,198387623,2512.080475,4.10487E+11,12.09510652,52.554,0.506944517
5662018,Nigeria,NG,NGA,566,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.375884175,Total,,%,,,,Total,198387623,2512.080475,4.10487E+11,12.09510652,52.554,0.506944517
5862017,Pakistan,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.440819144,Female,,%,,,,Total,216379655,1542.904071,3.34192E+11,4.08537368,66.297,3.082317827
5862017,Pakistan,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.392203212,Male,,%,,,,Total,216379655,1542.904071,3.34192E+11,4.08537368,66.297,3.082317827
5862017,Pakistan,PK,PAK,586,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.417100787,Total,,%,,,,Total,216379655,1542.904071,3.34192E+11,4.08537368,66.297,3.082317827
5982016,Papua New Guinea,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.411850095,Female,,%,,,,Total,8899169,2575.067512,19833357745,6.673728814,64.84,0.381076923
5982016,Papua New Guinea,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.414326429,Male,,%,,,,Total,8899169,2575.067512,19833357745,6.673728814,64.84,0.381076923
5982016,Papua New Guinea,PG,PNG,598,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.41315639,Total,,%,,,,Total,8899169,2575.067512,19833357745,6.673728814,64.84,0.381076923
6002016,Paraguay,PY,PRY,600,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.084881783,Female,,%,,,,Total,6266615,6025.096769,34776760075,4.086822806,73.534,0.950953302
6002016,Paraguay,PY,PRY,600,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.102140665,Male,,%,,,,Total,6266615,6025.096769,34776760075,4.086822806,73.534,0.950953302
6002016,Paraguay,PY,PRY,600,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.093225837,Total,,%,,,,Total,6266615,6025.096769,34776760075,4.086822806,73.534,0.950953302
6042012,Peru,PE,PER,604,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.121114373,Female,,%,,,,Total,29749589,5701.604321,1.80517E+11,3.611212949,74.544,1.483512793
6042012,Peru,PE,PER,604,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.120266199,Male,,%,,,,Total,29749589,5701.604321,1.80517E+11,3.611212949,74.544,1.483512793
6042012,Peru,PE,PER,604,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2012,1.120681643,Total,,%,,,,Total,29749589,5701.604321,1.80517E+11,3.611212949,74.544,1.483512793
6462014,Rwanda,RW,RWA,646,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.153119206,Female,,%,,,,Total,11368451,690.455697,8050949112,2.354490528,64.94,1.102738752
6462014,Rwanda,RW,RWA,646,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.138850451,Male,,%,,,,Total,11368451,690.455697,8050949112,2.354490528,64.94,1.102738752
6462014,Rwanda,RW,RWA,646,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.145713449,Total,,%,,,,Total,11368451,690.455697,8050949112,2.354490528,64.94,1.102738752
6782014,Sao Tome and Principe,ST,STP,678,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.236101985,Female,,%,,,,Total,197497,1296.511598,298102170,6.99849944,66.845,0
6782014,Sao Tome and Principe,ST,STP,678,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.276121259,Male,,%,,,,Total,197497,1296.511598,298102170,6.99849944,66.845,0
6782014,Sao Tome and Principe,ST,STP,678,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.256092906,Total,,%,,,,Total,197497,1296.511598,298102170,6.99849944,66.845,0
6862017,Senegal,SN,SEN,686,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.210628748,Female,,%,,,,Total,15157793,1339.568001,20409580182,1.318153148,67.75,1.471062517
6862017,Senegal,SN,SEN,686,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.202101469,Male,,%,,,,Total,15157793,1339.568001,20409580182,1.318153148,67.75,1.471062517
6862017,Senegal,SN,SEN,686,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.206323028,Total,,%,,,,Total,15157793,1339.568001,20409580182,1.318153148,67.75,1.471062517
6942017,Sierra Leone,SL,SLE,694,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.3430264,Female,,%,,,,Total,7677565,611.0839948,3660065392,18.2215094,58.652,1.093816897
6942017,Sierra Leone,SL,SLE,694,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.352803469,Male,,%,,,,Total,7677565,611.0839948,3660065392,18.2215094,58.652,1.093816897
6942017,Sierra Leone,SL,SLE,694,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.347986221,Total,,%,,,,Total,7677565,611.0839948,3660065392,18.2215094,58.652,1.093816897
7102016,South Africa,ZA,ZAF,710,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.114796162,Female,,%,,,,Total,56422274,6185.746047,3.15294E+11,6.571396422,64.747,0.971046765
7102016,South Africa,ZA,ZAF,710,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.120218158,Male,,%,,,,Total,56422274,6185.746047,3.15294E+11,6.571396422,64.747,0.971046765
7102016,South Africa,ZA,ZAF,710,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.117545724,Total,,%,,,,Total,56422274,6185.746047,3.15294E+11,6.571396422,64.747,0.971046765
7402018,Suriname,SR,SUR,740,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.172824264,Female,,%,,,,Total,593715,8751.107602,3608716758,0,72.553,0
7402018,Suriname,SR,SUR,740,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.183921933,Male,,%,,,,Total,593715,8751.107602,3608716758,0,72.553,0
7402018,Suriname,SR,SUR,740,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.178298235,Total,,%,,,,Total,593715,8751.107602,3608716758,0,72.553,0
7482014,Swaziland,SZ,SWZ,748,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.268757105,Female,,%,,,,Total,1125865,3530.360904,4235855029,5.681348858,53.05,1.822876774
7482014,Swaziland,SZ,SWZ,748,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.288803101,Male,,%,,,,Total,1125865,3530.360904,4235855029,5.681348858,53.05,1.822876774
7482014,Swaziland,SZ,SWZ,748,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.279030681,Total,,%,,,,Total,1125865,3530.360904,4235855029,5.681348858,53.05,1.822876774
7622017,Tajikistan,TJ,TJK,762,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.133173347,Female,,%,,,,Total,8925525,1060.996877,8637196640,0,69.905,1.037185337
7622017,Tajikistan,TJ,TJK,762,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.148211122,Male,,%,,,,Total,8925525,1060.996877,8637196640,0,69.905,1.037185337
7622017,Tajikistan,TJ,TJK,762,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2017,1.140802145,Total,,%,,,,Total,8925525,1060.996877,8637196640,0,69.905,1.037185337
8342015,"Tanzania, United Republic of",TZ,TZA,834,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.312852144,Female,,%,,,,Total,52542823,929.7998047,46684218024,5.58816953,64.651,1.091369867
8342015,"Tanzania, United Republic of",TZ,TZA,834,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.316301465,Male,,%,,,,Total,52542823,929.7998047,46684218024,5.58816953,64.651,1.091369867
8342015,"Tanzania, United Republic of",TZ,TZA,834,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.31464684,Total,,%,,,,Total,52542823,929.7998047,46684218024,5.58816953,64.651,1.091369867
7642015,Thailand,TH,THA,764,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.05985868,Female,,%,,,,Total,70294397,5708.794091,3.80595E+11,-0.900424963,77.717,1.426580302
7642015,Thailand,TH,THA,764,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.035345316,Male,,%,,,,Total,70294397,5708.794091,3.80595E+11,-0.900424963,77.717,1.426580302
7642015,Thailand,TH,THA,764,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.047245383,Total,,%,,,,Total,70294397,5708.794091,3.80595E+11,-0.900424963,77.717,1.426580302
6262016,Timor-Leste,TL,TLS,626,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.302897811,Female,,%,,,,Total,1224562,1346.550356,2232596900,-1.469842879,67.446,1.588331516
6262016,Timor-Leste,TL,TLS,626,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.315695286,Male,,%,,,,Total,1224562,1346.550356,2232596900,-1.469842879,67.446,1.588331516
6262016,Timor-Leste,TL,TLS,626,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.309599757,Total,,%,,,,Total,1224562,1346.550356,2232596900,-1.469842879,67.446,1.588331516
7682014,Togo,TG,TGO,768,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.461648226,Female,,%,,,,Total,7288383,748.7345102,6439473906,0.190875076,58.853,1.818288863
7682014,Togo,TG,TGO,768,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.434575677,Male,,%,,,,Total,7288383,748.7345102,6439473906,0.190875076,58.853,1.818288863
7682014,Togo,TG,TGO,768,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2014,1.447767258,Total,,%,,,,Total,7288383,748.7345102,6439473906,0.190875076,58.853,1.818288863
7882018,Tunisia,TN,TUN,788,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.077241778,Female,,%,,,,Total,11933041,4070.149816,41650260478,7.30759176,75.95,1.97644872
7882018,Tunisia,TN,TUN,788,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.064049125,Male,,%,,,,Total,11933041,4070.149816,41650260478,7.30759176,75.95,1.97644872
7882018,Tunisia,TN,TUN,788,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.070324183,Total,,%,,,,Total,11933041,4070.149816,41650260478,7.30759176,75.95,1.97644872
7952015,Turkmenistan,TM,TKM,795,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.055023789,Female,,%,,,,Total,5766431,6208.296655,33705628571,0,68.782,0
7952015,Turkmenistan,TM,TKM,795,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.041559935,Male,,%,,,,Total,5766431,6208.296655,33705628571,0,68.782,0
7952015,Turkmenistan,TM,TKM,795,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.048220515,Total,,%,,,,Total,5766431,6208.296655,33705628571,0,68.782,0
8002016,Uganda,UG,UGA,800,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.230341434,Female,,%,,,,Total,38748299,875.7962531,28691910473,5.706375046,61.648,1.043258433
8002016,Uganda,UG,UGA,800,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.220619559,Male,,%,,,,Total,38748299,875.7962531,28691910473,5.706375046,61.648,1.043258433
8002016,Uganda,UG,UGA,800,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2016,1.225464344,Total,,%,,,,Total,38748299,875.7962531,28691910473,5.706375046,61.648,1.043258433
8872013,Yemen,YE,YEM,887,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.506337285,Female,,%,,,,Total,26984002,2188.617198,43604820257,10.96844215,67.545,4.079527404
8872013,Yemen,YE,YEM,887,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.449128389,Male,,%,,,,Total,26984002,2188.617198,43604820257,10.96844215,67.545,4.079527404
8872013,Yemen,YE,YEM,887,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2013,1.477978468,Total,,%,,,,Total,26984002,2188.617198,43604820257,10.96844215,67.545,4.079527404
8942018,Zambia,ZM,ZMB,894,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.269748092,Female,,%,,,,Total,17835893,1331.449244,25904703273,7.494571927,62.342,1.437498751
8942018,Zambia,ZM,ZMB,894,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.259400129,Male,,%,,,,Total,17835893,1331.449244,25904703273,7.494571927,62.342,1.437498751
8942018,Zambia,ZM,ZMB,894,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2018,1.2645123,Total,,%,,,,Total,17835893,1331.449244,25904703273,7.494571927,62.342,1.437498751
7162015,Zimbabwe,ZW,ZWE,716,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.3074193,Female,,%,,,,Total,14154937,1410.329173,17604879500,-2.430968424,59.591,1.886308779
7162015,Zimbabwe,ZW,ZWE,716,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.328143239,Male,,%,,,,Total,14154937,1410.329173,17604879500,-2.430968424,59.591,1.886308779
7162015,Zimbabwe,ZW,ZWE,716,Average number of deprivations for children suffering at least one deprivation. Homogeneous severe standards,2015,1.318108439,Total,,%,,,,Total,14154937,1410.329173,17604879500,-2.430968424,59.591,1.886308779
